,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bangladesh,BGD,"Trademark applications, resident, by count",IP.TMK.RSCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4365,6093,5566,5572,6474,7447,7857,8632,8294,8001,7930,9322,8580,9247,7960,
Bangladesh,BGD,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313700000,225000000,16150000,18500000,483000000,,,,,40500000,25400000,177400000,88530000,137130000,324507000,1527800000,40300000,516500000,300000000,170000000,438000000,269000000,55710000
Bangladesh,BGD,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,19.5,19.5,19.5,19.5,19.5,19.5
Bangladesh,BGD,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,,,,,,
Bangladesh,BGD,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,225,225,225,225,
Bangladesh,BGD,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502,,
Bangladesh,BGD,Interest payments (% of revenue),GC.XPN.INTP.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46260719,16.4785728,16.68044829,16.373099,16.89407012,19.08373772,20.69509708,21.81010209,21.72863302,18.30535109,15.86225557,16.74448339,17.17622913,18.43706512,20.42658856,18.45908157,,,
Bangladesh,BGD,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83276370000,89394540000,84609840000,1.13076E+11,1.29552E+11,1.3565E+11,1.35517E+11,1.65261E+11,1.69788E+11,1.96641E+11,2.41298E+11,2.83215E+11,2.89025E+11,3.10528E+11,3.59734E+11,4.393E+11,,,
Bangladesh,BGD,"Net incurrence of liabilities, total (% of GDP)",GC.LBL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.905726015,2.679861996,2.278430593,2.764873178,2.986828539,3.195039855,2.525610782,4.581085626,3.05008436,2.806979937,3.585978078,3.239656857,3.329320088,3.137513076,3.709603818,3.675880567,,,
Bangladesh,BGD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,2.611807689,1.91711979,2.965405824,4.989642568,4.534053146,5.339445773,5.77134167,6.776746857,7.15570951,9.034443858,12.55462231,13.03952255,12.74331352,13.21453085,14.41493371,15.97003116,16.07409915,15.91990928,14.5455434,15.29431692,16.27119183,20.88176074,18.91199757,19.98663128,20.49663795,20.98723413,21.77938901,24.17959271,26.20812497,26.03862768,27.91340329,29.3438305,31.1657017,32.04283305,34.04219175,36.19103757,40.96132263,42.47024116,43.00066937,41.79475481,43.73612387,44.40697181,45.27951044,47.58329144,46.93898318,45.31297481
Bangladesh,BGD,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,,,,,,,,,,,5.160191762,7.945632953,17.45616285,7.77908818,13.18394358,10.79124462,15.59972505,8.896496036,21.5253906,29.4729958,16.17165353,6.795432116,12.35059157,12.75940161,15.72017108,9.252968728,3.788268367,-0.777493028,6.008934518,8.701792835,25.03570991,9.260889244,10.78905587,9.994048377,8.772808058,9.809512448,14.58546902,10.16331509,6.202018999,10.63339188,10.48177448,12.34614718,10.61662403,13.68993575,12.78888777,18.48005778,13.29124204,11.82790183,7.386175264,11.76194185,10.04062626,11.40429895,13.62992744,8.952910845,6.614467216
Bangladesh,BGD,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1291287,0.2018628,0.3547905,0.5125495,0.844751,1.28794,2.117126,3.715835,4.047555,4.965219,5.78296,7.108085,8.045164,8.377044,8.874074,
Bangladesh,BGD,Aquaculture production (metric tons),ER.FSH.AQUA.MT,49237,50569,51944,53362,54824,58030,57897,59519,59460,62927,64716,68080,68508,70525,70970,73340,77063,77230,82760,87360,91030,96780,101630,107000,117025,123811,144723,166100,175925,183505,192592,210993,226863,237743,264190,317073,379087,485864,574812,593202,657120,712640,786604,856956,914752,882091,892049,945812,1005542,1064285,1308515,1523759,1726066,1859808,1956925,2060408,2203554,,,
Bangladesh,BGD,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,,,,,,,,,,,,1.388888889,1.388888889,1.46627566,3.856041131,3.854875283,4.05982906,3.75,3.66088632,4.385964912,4.559270517,3.924646782,4.651162791,5.909797823,5.164319249,6.363636364,7.511737089,8.191489362,6.659836066,10.00953289,6.830122592,8.093023256,8.517887564,7.926341073,7.349665924,7.099514563,7.73845231,7.417289221,7.590933052,7.880020336,6.59025788,7.447665056,7.234363225,6.729039223,7.299024554,7.668231612,7.047456664,6.648793566,6.165891852,5.63252328,5.55667001,6.531531532,6.090750436,5.352348993,5.171029388,,,,,
Bangladesh,BGD,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,,,,,,,,,,,9831.836,9460.425,9934.415,10077.418,9780.097,10568.644,10897.12,11443.96,12137.864,12648.403,11498.861,11457.848,12030.449,12423.653,13083.116,13132.158,13727.823,14221.436,15066.341,16166.748,16201.406,18157.723,18749.854,19595.286,20548.319,21457.239,22369.104,21076.621,21381.506,21080,20770,20473.888,20375.773,20732.8,21193.956,21436.934,21631.304,21976.055,22298.703,24422.11,26159.629,26421.22529,26682.82158,,,,,,,
Bangladesh,BGD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,41.63212435,39.60470353,38.43351548,36.08635373,34.2708534,30.89774188,26.2312827,24.27332993,22.96175511,21.84013449,20.05424137,18.68743048,10.13584117,10.14492754,8.811959087,9.713855422,8.031599737,8.643533123,7.007921999,5.405405405,5.85693711,5.871474804,6.609808102,3.695458593,1.286173633,1.827302042,2.463211772,3.740340031,2.815376286,0.763150722,7.560849301,2.302550136,2.088277171,0.749829584,0.561914672,5.779243318,3.129228687,5.245028965,1.49369846,0.684736091,4.53942129,4.080485612,3.959856005,3.891903172,3.853639548,4.066097289,4.157899167,4.964597398,4.980418237,5.540222147,5.108689034,4.488517745,5.061233337,5.400981997,4.757880084,10.6246325,7.390963698,,,
Bangladesh,BGD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,21.37970843,20.70642323,24.21142072,25.44941545,24.68487268,27.4255112,27.29295886,28.23405541,29.42090283,32.14606925,32.71261599,34.96024073,33.38567736,34.91556523,37.32672746,39.08684745,43.8731951,44.18503533,45.0727052,45.52428698,44.67103918,46.72802762,49.45684214,50.25109694,54.40918593,56.07741741,56.57335085,57.62886784,57.27512604,57.94291987,60.7230371,61.04664093,62.3942704,62.48464734,63.34035291,65.33087795,66.41712545,67.58003802,69.00602698,70.96940448,71.64883909,72.68378039,72.86167193,73.76893795,,,,,
Bangladesh,BGD,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29,11.96657467,14.53930664,17.8,19.68896294,22.26708412,22.4,27.43206215,30.01504707,32,35.16051102,37.71405029,40.24883652,40.6,44.23,50.52510246,46.5,52.65625763,55.14787292,55.26,59.6,62.84700394,61.5,62.4,73.12796783,75.92,88,85.16042328,
Bangladesh,BGD,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,,,,,,,,,,,,0.234390613,3.358463442,6.231303852,7.730182618,15.05973683,6.863833284,10.5143248,12.7066874,14.47431803,15.43593565,12.89375174,15.53719646,11.53043001,12.54335758,10.82750891,13.82147355,16.92254959,14.18333593,14.72419401,17.33901434,15.26736079,13.87848322,10.5606094,12.28293826,8.970310092,8.20127975,7.183305368,7.984410757,8.031254857,7.64809995,7.060182768,6.094593067,9.657797742,10.37548046,9.00216096,7.293581001,9.172273733,12.23686046,7.419986404,8.994247593,9.630090688,14.26449461,17.23952262,15.67847058,16.59395692,16.03251538,23.68426058,18.84168693,
Bangladesh,BGD,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,2240000.01,,,6639999.866,4429999.828,2859999.895,3410000.086,3880000.114,3119999.886,2279999.971,1620000.005,2940000.057,3079999.924,4510000.229,2470000.029,2589999.914,3160000.086,6110000.134,8329999.924,7989999.771,6750000,6909999.847,5949999.809,3680000.067,13720000.27,10329999.92,22309999.47,6309999.943,4710000.038,6250000,6119999.886,6559999.943,6329999.924,6599999.905,6360000.134,5532797.813,7400422.096,7470507.622,7043667.793,6904083.729,5152331.352,5501170.158,
Bangladesh,BGD,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,0,0,64400913.7,289292003.5,507562363.7,427876943.5,270217561.4,266436754.7,318681296.7,486340183.7,550709075.7,474133187.5,746819629.2,427618766.4,490171281.5,546924326.6,818309049.3,738911671.6,783017224.2,936978297.4,806985977.9,496102260.1,632647933.2,393703318.4,716759585.8,264119687.6,562261771.4,255291028.4,385321458.3,381039125.9,328926709.3,359892504.6,214727460.8,481999103.4,472940827.4,321239009.9,602625835.8,365303337.5,1117874860,809436278.9,248019307.5,32945836,1361152737,1149725178,1278690215,1283835167,2189251006,3741059865,5807626351,
Bangladesh,BGD,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,61.95455439,
Bangladesh,BGD,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,,,17360000.61,28969999.31,21290000.92,47049999.24,31489999.77,65879997.25,119620002.7,206330001.8,215139999.4,144979995.7,215789993.3,104199996.9,123290000.9,121480003.4,248479995.7,334200012.2,341959991.5,370600006.1,373579986.6,114980003.4,163440002.4,185039993.3,227600006.1,254889999.4,174029998.8,129990005.5,189050003.1,123660003.7,201619995.1,125639999.4,122720001.2,115269996.6,38229999.54,-1009999.99,-7449999.809,-6590000.153,41130001.07,14090000.15,24190000.53,78199996.95,305459991.5,327269989,307700012.2,375160003.7,461269989,1312660034,1179280029,
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,,,,,,,1039999.962,4159999.847,3809999.943,3950000.048,4849999.905,219999.9988,14699999.81,8840000.153,1610000.014,5389999.866,699999.9881,379999.9952,9979999.542,879999.9952,5230000.019,3539999.962,119999.9973,9880000.114,4010000.229,5599999.905,3059999.943,6409999.847,2450000.048,1870000.005,-1899999.976,29999.99933,-910000.0262,-910000.0262,1700000.048,-2069999.933,1259999.99,-100000.0015,-319999.9928,-639999.9857,-430000.0072,3609999.895,-2650000.095,-9999.999776,490000.0095,819999.9928,1000000,769999.9809,620000.0048,1389999.986,1009999.99,1220000.029,
Bangladesh,BGD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,,,90000,2340000,2200000,1543333.333,5420000,6980000,7700000,-8010000,8510000,5360000,6960000,403978.5575,-553269.3983,-6660000,2436499.344,3205086.762,1838242.499,247908.2739,3238781.189,1390444.322,3721853.382,14049886.52,11147788.33,1896372.127,13529831.54,139376153.1,190059373,179603006.3,280384629.7,78527040.08,52304931.04,268285231.8,448905400.7,813321971.9,456523167.7,651029738.1,1328422987,901286583.1,1232258247,1264725163,1584403460,2602962095,2539190940,2831152765,2332724781,1810395804,2940222420,1596754107
Bangladesh,BGD,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,,228104356.3,414577080.2,585549466.3,895362877,1120576690,935530035.2,1298765222,1432003166,1268770167,1183882065,1219034558,1502973061,1631916475,1395971491,1613494327,1811580065,1808041220,1950258566,2089169239,2264909294,1908777096,2132268580,2166959153,2496062040,2419502885,2567855500,3239323469,3578062789,3947542401,4774165520,5933064384,7287661843,9617754298,10980766131,11379299071,12242924734,14547947303,14499375596,15602625161,15769294315,14123083236,14001681443,16101584807,18688717251
Bangladesh,BGD,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,65.28523102,67.19435224,63.7462545,66.46608255,64.27393811,61.38702694,64.49463433,62.81622062,62.81430851,59.76014947,52.57630043,57.77074863,52.2964621,52.90717516,56.24671428,55.21829322,57.13254052,54.95107705,53.61673128,50.64175272,64.61751569,66.05330923,68.25225542,66.06102611,61.46526092,67.09754329,71.45610482,70.11756604,72.71837138,65.42409752,63.37447307,69.76653576,80.73713337,78.07236897,78.41694225,80.42982043,76.63802597,75.44224266,68.20932445,74.79622781,69.27855899,67.63352369,60.64012921,58.31291988
Bangladesh,BGD,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,0.871586287,0.930557171,0.987797792,1.041666667,1.082374388,1.13662196,1.243921746,1.472420433,1.70261067,2.344687111,2.568745049,2.704478266,2.913152995,3.132187055,3.33552056,3.556576931,3.782718213,3.835616438,3.838561088,3.837298542,3.677681414,3.514938489,3.383210474,3.211758302,3.059440559,2.947276498,2.793719545,2.568942015,2.407620643,2.305414552,2.184336708,2.236032059,2.116153304,1.992150333,1.844359829,1.675242312,1.549463647,1.419446416,1.280227596,1.19760479,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.174321402,0.169391815,0.164840405,0.160768964,0.15847219,0.153925142,0.149794402,0.144931452,0.140555728,0.137578367,0.134850905,0.137079225,0.134999016,0.132829552,0.130504963,0.127532398,0.124292874,0.120940969,0.117607537,0.114528607,0.111401209,0.108468596,0.105511223,0.1038833,0.100832726,0.098307068,0.096528564,0.097131628,0.094870181,0.091652813,0.088873841,0.079724993,0.077081565,0.074580209,0.072970436,0.071032765,0.069823241,0.068909407,0.067385762,0.065409215,0.063825681,0.062297096,0.061042378,0.059443843,0.056899135,0.055917788,0.054787462,0.054073283,0.053424779,0.052793341,0.051435692,0.050792076,0.05026031,0.049631062,0.04948435,0.04914964,,,
Bangladesh,BGD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,80,80,80,80,80,80,80,80,80,80,70,80,80
Bangladesh,BGD,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Bangladesh,BGD,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.02,438.31,433.09,577.19,536.54,600.36,709.05,992.89,1113.74,1220.94,1480.48,1467.45,1990.1,1926.67,2336.1,2240.17,2645.7,2990.72,3135.08,
Bangladesh,BGD,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.9,3.9,3.9,2.3,2.3,2.3
Bangladesh,BGD,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,1442,1442,1442,1442,1442,1442
Bangladesh,BGD,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,4.8,,,,,,
Bangladesh,BGD,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,,,,7,,,,,,
Bangladesh,BGD,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492,,
Bangladesh,BGD,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96478871,16.71550947,15.68934194,15.85009508,16.19896185,18.84111857,22.67102583,24.24246127,25.40956164,25.98191627,27.60053653,29.57050769,32.016934,32.60235853,31.61253645,29.67883808,,,
Bangladesh,BGD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.555089124,8.874651108,8.715789667,8.656751736,8.948991334,8.778411937,8.81075448,9.512890631,9.643072677,9.743829346,10.46265743,11.14523027,11.16041237,10.86688561,9.844484139,10.2095739,,,
Bangladesh,BGD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,4.25,4,4,4,3.083333333,0,0,0,0,0,2,4,4,4,3.96,3.866666667,4.534166667,6.821666667,8.096666667,7.956666667,6.715833333,5.885833333,3.630833333,3.661666667,4.068333333,3.666666667,4.701666667,4.9325,4.5975,5.080833333,5.679166667,5.641666667,5.3425,5.5125,5.008333333,4.484166667,3.728333333,1.871666667,3.145,3.465,4.21,3.934166667,2.993333333,2.780833333
Bangladesh,BGD,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,,,,,,,,,,,270471434.8,143195868.3,138200000,148263262.4,288917105.7,232673820.5,315230279.6,386253589.1,299646394.4,138416395.5,182622698.7,524078485.1,389911548.9,336519683.7,409086690.4,843148731,1046059815,501459852.3,628650096,1278235593,1824601405,2410807605,3138702518,2339666010,1834622472,1581456189,1905410382,1603637023,1485964724,1275027661,1683213119,2577891706,3172440833,2767241064,3805600127,5183432281,5689282147,10218896711,10564279467,8509530151,12031218900,17564379091,21785394951,27023378998,31776076223,32849189167,31452739129,32012890651
Bangladesh,BGD,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,,,,105,,105,,,,,
Bangladesh,BGD,Population in largest city,EN.URB.LCTY,507921,543565,602546,667926,740506,820740,909796,1008515,1118104,1239251,1373718,1522776,1688248,1871169,2056298,2221055,2399267,2591228,2798845,3023097,3265663,3519136,3775135,4049756,4344775,4660384,4999402,5363083,5753775,6171735,6620697,7041281,7344419,7659719,7989018,8332474,8691200,9064318,9454003,9860440,10284947,10695828,11083051,11484292,11900642,12330879,12777296,13239874,13719871,14215877,14730537,15263828,15816426,16389029,16982363,17597177,18234249,18894385,19578421,20283552
Bangladesh,BGD,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
Bangladesh,BGD,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,91304.9,86454.8,88057.2,88622.8,87762.2,90812.2,88206.1,88930.3,91214.2,92273.5,87058.4,88085,88597.9,83607.6,86141.6,87075,88140.6,86484.1,86033.6,87640.1,87092.7,85947.7,86069.7,84822.6,84986,85432.8,86646.3,87234,85824.8,89556.1,89247.2,90645.8,92039.3,92994.3,91778.3,94197.9,95019.6,96499.6,97832.1,99687.7,103080,104110.8,105141.6,,,,,,,
Bangladesh,BGD,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,6552.929,6857.29,7521.017,8958.481,9068.491,9787.223,10498.621,11151.347,13164.53,11653.726,12420.129,11441.04,2427.554,2933.6,2819.923,3347.971,3630.33,3575.325,3751.341,4209.716,4807.437,4851.441,4704.761,4253.72,4400.4,4840.44,5295.148,5331.818,6006.546,5771.858,5342.819,5269.479,5379.489,5482.165,5896.536,6728.945,7168.985,8415.765,8258.084,8859.472,7693.366,9875.231,9889.899,9875.231,10630.633,10608.631,10931.327,10179.592,9915.568,9999.909,10850.653,13410.219,14891.687,13971.27,15797.436,14701.003,15449.071,,,
Bangladesh,BGD,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263554217,0.26680992,0.267746691,,,,
Bangladesh,BGD,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,0,0,0,440000,917000,2104000,7130000,8225000,9921057.3,13375886.1,12106109.8,14960188.3,27383382.6,37695276.2,52071665.6,53849178.9,77670267.4,94500322.2,82811162.7,88753401.5,112473478.1,128251157.6,132742388.7,140398574,155274839.1,190837776.4,196014201.2,207199983,216502532,248479041.8,261220463.6,275487717.2,302606771.3,345628020.3,419166745.8,423638779.2,464873783.3,527061667.9,596149078.7,633250658.6,658180762.3,731249782.2,742122971,1040357238,1084535273,798829919.5,870900175.4,1033628635,1092285401,
Bangladesh,BGD,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.006,140000.0006,800000.0119,370000.0048,360000.0143,419999.9869,589999.9738,391468.7037,491931.2596,516440.0339,500461.9956,216235.9953,130700.0071,55090.90051,
Bangladesh,BGD,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,0,0,0,0,85796732.7,46536211.4,75242646.8,-32457343.6,25856932.6,41437574.9,92418405.5,84275022,109217437,46793796.9,-70893969.6,1306001.1,-37600564,190777912.6,41502163.2,-99849386.1,-140623222.2,94631888.7,33790137,-50236975.2,-54376924.7,-60642511.4,-86262766.4,-116289428.9,31989384.2,-92803562.3,-87054330,-60233825.5,-85866548.6,-3410274.4,146719237.5,99395435.2,148538587.1,0,202929491.2,-22905864.9,-45320196,-131210803.2,-58942887.3,278467511,65220568.1,208748005.2,-18712966,-12677562.9,-51782805.2,
Bangladesh,BGD,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,0.664360577,4.768936853,10.57290223,13.03650503,19.61481093,21.85533906,20.58441959,17.4265214,11.01920171,10.55941378,11.09942059,5.39506488,3.06705186,3.908351381,7.32717203,9.982021974,8.678441525,4.814959071,5.293939218,4.236840587,3.437656648,3.117307651,2.513419726,4.017035525,4.579977926,5.21790266,8.241312531,7.727179122,7.722355312,6.453186198,9.016494323,9.555129837,10.7100957,11.32266226,13.55081496,7.754964968,7.055629167,11.75683036,12.53245082,18.89238765,20.7550363,27.40957702,20.38463991,
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,,,,,,,,,,,,,27329999.92,10189999.58,19200000.76,29100000.38,18219999.31,23020000.46,26379999.16,39340000.15,27569999.69,24700000.76,21920000.08,17799999.24,10890000.34,16739999.77,22450000.76,41799999.24,17250000,23309999.47,26219999.31,36040000.92,47810001.37,26829999.92,25239999.77,26450000.76,28290000.92,33040000.92,20030000.69,25170000.08,31850000.38,28379999.16,14949999.81,35060001.37,26629999.16,23889999.39,38380001.07,11789999.96,38110000.61,46430000.31,36259998.32,33720001.22,41659999.85,44340000.15,49099998.47,33259998.32,30020000.46,46779998.78,51029998.78,
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,,,,,,,,,,,,,6329999.924,6539999.962,15060000.42,31760000.23,24780000.69,38380001.07,84389999.39,71360000.61,99019996.64,66819999.69,38799999.24,36279998.78,46470001.22,52220001.22,54889999.39,55650001.53,73169998.17,85239997.86,97300003.05,97900001.53,102069999.7,71709999.08,65680000.31,76010002.14,71440002.44,70290000.92,98949996.95,114900001.5,103360000.6,124470001.2,101819999.7,260470001.2,252720001.2,203270004.3,139070007.3,245570007.3,252529998.8,250080001.8,228320007.3,368619995.1,310809997.6,425269989,342850006.1,250110000.6,200460006.7,226410003.7,253309997.6,
Bangladesh,BGD,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,157,231,302,341,355,348,364,163,,,185,195,199,211,221,197,192,433,453,481,274,543,557,572,593,611
Bangladesh,BGD,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,399293223.9,476434798.7,549261812.8,655590632.9,793230497.8,790466640.3,768435438.5,723946923.5,931742139,999457038.6,879997897.8,1076878928,1291023746,1304772234,1672401690,1688658601,2097866552,2544671069,2934413942,3733288294,4008737693,4839709275,5140892903,5457697105,6398441703,6083646029,5989425301,6814326706,7977826434,9054546740,11233798031,12137743126,15298332386,15051721757,19209407428,24537200415,24904204338,28638191700,29924488670,31736035719,34122050870,35300765073,38687139644,39059815399
Bangladesh,BGD,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,-480606265,-663369889,-942478540.7,-1309762901,-1829305682,-1896655283,-1674191271,-1395938726,-1678795062,-1527027397,-1708694420,-1615000802,-1778862049,-2387325689,-1895840931,-1650022839,-1561350613,-1515339353,-1851345900,-3157115126,-2836515602,-2307212151,-2087438609,-2696292969,-2458878888,-2817985657,-2234843548,-3141653816,-3854880482,-4156759716,-3896303860,-5462928581,-7672641809,-6025299152,-7816344793,-10888026891,-10157899099,-9933198075,-12119389612,-10606498175,-10505302542,-17594487835,-21356282345,-19231906320
